"","location","price","mdy","timestamp","last4ccnum","H","loyaltynum"
"1","Abila Airport",124.89,2014-01-07,2014-01-07 12:29:00,8642,"12","L2769"
"2","Abila Airport",228.41,2014-01-14,2014-01-14 12:30:00,8642,"12","L2769"
"3","Abila Airport",612.47,2014-01-06,2014-01-06 15:39:00,8642,"15","L2769"
"4","Abila Airport",777.06,2014-01-06,2014-01-06 15:14:00,9220,"15","L4063"
"5","Abila Airport",875.87,2014-01-15,2014-01-15 15:40:00,8642,"15","L2769"
"6","Abila Airport",1676.53,2014-01-16,2014-01-16 09:18:00,3506,"09","L7761"
"7","Abila Airport",2228.08,2014-01-13,2014-01-13 16:56:00,8642,"16","L2769"
"8","Abila Airport",2358.22,2014-01-09,2014-01-09 09:26:00,3506,"09","L7761"
"9","Abila Airport",2723.18,2014-01-08,2014-01-08 12:45:00,8642,"12","L2769"
"10","Abila Airport",2769.12,2014-01-08,2014-01-08 15:29:00,8642,"15","L2769"
"11","Abila Airport",3138.98,2014-01-16,2014-01-16 13:22:00,2276,"13","L3317"
"12","Abila Airport",3152.41,2014-01-15,2014-01-15 12:25:00,8642,"12","L2769"
"13","Abila Airport",3411.29,2014-01-07,2014-01-07 15:41:00,8642,"15","L2769"
"14","Abila Airport",3617.47,2014-01-13,2014-01-13 08:15:00,9220,"08","L4063"
"15","Abila Airport",3840.37,2014-01-07,2014-01-07 09:17:00,3506,"09","L7761"
"16","Abila Airport",3917.3,2014-01-16,2014-01-16 12:40:00,8642,"12","L2769"
"17","Abila Airport",4417.03,2014-01-13,2014-01-13 12:11:00,8642,"12","L2769"
"18","Abila Airport",4538.52,2014-01-09,2014-01-09 15:50:00,8642,"15","L2769"
"19","Abila Airport",4540.08,2014-01-06,2014-01-06 08:23:00,9220,"08","L4063"
"20","Abila Airport",4792.5,2014-01-09,2014-01-09 13:18:00,2276,"13","L3317"
"21","Abila Scrapyard",1158.36,2014-01-09,2014-01-09 14:12:00,2276,"14","L3317"
"22","Abila Scrapyard",1897.05,2014-01-16,2014-01-16 16:56:00,2276,"16","L3317"
"23","Abila Scrapyard",2149.28,2014-01-07,2014-01-07 14:16:00,2276,"14","L3317"
"24","Abila Scrapyard",4277.4,2014-01-14,2014-01-14 14:13:00,2276,"14","L3317"
"25","Abila Zacharo",8.16,2014-01-09,2014-01-09 13:24:00,3484,"13","L2490"
"26","Abila Zacharo",8.22,2014-01-10,2014-01-10 13:59:00,1874,"13","L4424"
"27","Abila Zacharo",8.41,2014-01-14,2014-01-14 13:38:00,6816,"13","L8148"
"28","Abila Zacharo",8.43,2014-01-16,2014-01-16 13:55:00,6901,"13","L9363"
"29","Abila Zacharo",8.6,2014-01-09,2014-01-09 13:32:00,2463,"13","L6886"
"30","Abila Zacharo",8.72,2014-01-13,2014-01-13 13:27:00,9683,"13","L7291"
"31","Abila Zacharo",9.32,2014-01-10,2014-01-10 14:09:00,6691,"14","L6267"
"32","Abila Zacharo",10.24,2014-01-14,2014-01-14 13:37:00,1310,"13","L8012"
"33","Abila Zacharo",11.2,2014-01-12,2014-01-12 13:45:00,9683,"13","L7291"
"34","Abila Zacharo",11.99,2014-01-13,2014-01-13 13:42:00,9635,"13","L3191"
"35","Abila Zacharo",13.52,2014-01-07,2014-01-07 13:20:00,1415,"13","L7783"
"36","Abila Zacharo",14.37,2014-01-09,2014-01-09 14:15:00,7819,"14","L5259"
"37","Abila Zacharo",14.41,2014-01-08,2014-01-08 13:34:00,1415,"13","L7783"
"38","Abila Zacharo",14.51,2014-01-17,2014-01-17 13:41:00,2142,"13","L9637"
"39","Abila Zacharo",15.26,2014-01-14,2014-01-14 13:35:00,9405,"13","L3259"
"40","Abila Zacharo",15.95,2014-01-17,2014-01-17 13:28:00,5010,"13","L2459"
"41","Abila Zacharo",16.12,2014-01-10,2014-01-10 14:01:00,3492,"14","L7814"
"42","Abila Zacharo",16.2,2014-01-08,2014-01-08 13:53:00,9617,"13","L5553"
"43","Abila Zacharo",16.59,2014-01-18,2014-01-18 13:32:00,9551,"13","L5777"
"44","Abila Zacharo",17.41,2014-01-13,2014-01-13 13:51:00,7819,"13","L5259"
"45","Abila Zacharo",17.81,2014-01-07,2014-01-07 13:41:00,9683,"13","L7291"
"46","Abila Zacharo",18.45,2014-01-18,2014-01-18 13:25:00,7253,"13","L1682"
"47","Abila Zacharo",20.73,2014-01-09,2014-01-09 13:40:00,1874,"13","L4424"
"48","Abila Zacharo",21.29,2014-01-18,2014-01-18 19:36:00,4795,"19","L8566"
"49","Abila Zacharo",22.13,2014-01-08,2014-01-08 13:10:00,5407,"13","L4034"
"50","Abila Zacharo",23.15,2014-01-06,2014-01-06 13:54:00,9405,"13","L3259"
"51","Abila Zacharo",23.51,2014-01-15,2014-01-15 13:26:00,7688,"13","L4164"
"52","Abila Zacharo",24.38,2014-01-16,2014-01-16 13:48:00,4948,"13","L9406"
"53","Abila Zacharo",24.53,2014-01-15,2014-01-15 14:02:00,3492,"14","L7814"
"54","Abila Zacharo",24.87,2014-01-14,2014-01-14 14:03:00,4434,"14","L2169"
"55","Abila Zacharo",27.3,2014-01-13,2014-01-13 13:34:00,1321,"13","L4149"
"56","Abila Zacharo",28.25,2014-01-08,2014-01-08 13:46:00,2681,"13","L1107"
"57","Abila Zacharo",30.08,2014-01-06,2014-01-06 13:27:00,7688,"13","L4164"
"58","Abila Zacharo",30.85,2014-01-08,2014-01-08 13:51:00,6901,"13","L9363"
"59","Abila Zacharo",31,2014-01-15,2014-01-15 13:22:00,7889,"13","L6119"
"60","Abila Zacharo",31.09,2014-01-14,2014-01-14 13:35:00,8411,"13","L6110"
"61","Abila Zacharo",31.31,2014-01-16,2014-01-16 13:27:00,3547,"13","L9362"
"62","Abila Zacharo",31.34,2014-01-10,2014-01-10 13:46:00,2681,"13","L1107"
"63","Abila Zacharo",32.4,2014-01-07,2014-01-07 13:44:00,2418,"13","L9018"
"64","Abila Zacharo",33.8,2014-01-15,2014-01-15 13:58:00,3547,"13","L9362"
"65","Abila Zacharo",36.38,2014-01-10,2014-01-10 14:03:00,7819,"14","L5259"
"66","Abila Zacharo",36.73,2014-01-10,2014-01-10 13:36:00,1310,"13","L8012"
"67","Abila Zacharo",36.85,2014-01-08,2014-01-08 13:23:00,2463,"13","L6886"
"68","Abila Zacharo",45.2,2014-01-11,2014-01-11 14:19:00,6901,"14","L9363"
"69","Abila Zacharo",47.8,2014-01-19,2014-01-19 14:20:00,6901,"14","L9363"
"70","Abila Zacharo",48.39,2014-01-09,2014-01-09 13:47:00,1286,"13","L3288"
"71","Abila Zacharo",50.14,2014-01-06,2014-01-06 13:27:00,1286,"13","L3288"
"72","Abila Zacharo",54.82,2014-01-11,2014-01-11 13:32:00,1310,"13","L8012"
"73","Abila Zacharo",64.5,2014-01-13,2014-01-13 13:21:00,1286,"13","L3288"
"74","Abila Zacharo",64.71,2014-01-16,2014-01-16 13:22:00,1286,"13","L3288"
"75","Abila Zacharo",89.54,2014-01-11,2014-01-11 13:33:00,2540,"13","L5947"
"76","Abila Zacharo",111.93,2014-01-18,2014-01-18 13:04:00,8156,"13","L5224"
"77","Ahaggo Museum",26.91,2014-01-19,2014-01-19 13:26:00,9241,"13","L3288"
"78","Ahaggo Museum",55.55,2014-01-18,2014-01-18 14:51:00,1286,"14","L3288"
"79","Ahaggo Museum",89.32,2014-01-11,2014-01-11 16:24:00,4795,"16","L8566"
"80","Ahaggo Museum",120.2,2014-01-12,2014-01-12 16:27:00,6901,"16","L9363"
"81","Ahaggo Museum",120.2,2014-01-18,2014-01-18 14:55:00,7384,"14","L3800"
"82","Albert's Fine Clothing",35.66,2014-01-18,2014-01-18 15:20:00,6895,"15","L3366"
"83","Albert's Fine Clothing",49.48,2014-01-13,2014-01-13 20:42:00,1321,"20","L4149"
"84","Albert's Fine Clothing",50.77,2014-01-14,2014-01-14 20:05:00,3484,"20","L2490"
"85","Albert's Fine Clothing",63.36,2014-01-12,2014-01-12 19:58:00,1877,"19","L3014"
"86","Albert's Fine Clothing",78.91,2014-01-07,2014-01-07 20:10:00,7117,"20","L6417"
"87","Albert's Fine Clothing",91.71,2014-01-16,2014-01-16 20:25:00,7819,"20","L5259"
"88","Albert's Fine Clothing",105.33,2014-01-11,2014-01-11 19:27:00,8156,"19","L5224"
"89","Albert's Fine Clothing",121.76,2014-01-06,2014-01-06 21:03:00,4434,"21","L2169"
"90","Albert's Fine Clothing",126.13,2014-01-10,2014-01-10 20:11:00,6895,"20","L3366"
"91","Albert's Fine Clothing",136.01,2014-01-08,2014-01-08 20:45:00,9635,"20","L3191"
"92","Albert's Fine Clothing",189.52,2014-01-18,2014-01-18 15:57:00,6691,"15","L6267"
"93","Albert's Fine Clothing",195.81,2014-01-12,2014-01-12 15:49:00,2142,"15","L9637"
"94","Albert's Fine Clothing",211.47,2014-01-11,2014-01-11 16:01:00,4434,"16","L2169"
"95","Albert's Fine Clothing",224.52,2014-01-09,2014-01-09 20:21:00,7117,"20","L6417"
"96","Albert's Fine Clothing",226.49,2014-01-18,2014-01-18 18:59:00,8156,"18","L5224"
"97","Albert's Fine Clothing",228.15,2014-01-15,2014-01-15 20:46:00,7117,"20","L6417"
"98","Albert's Fine Clothing",228.72,2014-01-14,2014-01-14 20:50:00,9635,"20","L3191"
"99","Albert's Fine Clothing",229.98,2014-01-09,2014-01-09 21:27:00,8332,"21","L2070"
"100","Albert's Fine Clothing",254.29,2014-01-19,2014-01-19 20:02:00,2540,"20","L5947"
"101","Albert's Fine Clothing",274.66,2014-01-19,2014-01-19 15:39:00,2142,"15","L9637"
"102","Albert's Fine Clothing",276.9,2014-01-06,2014-01-06 20:26:00,9551,"20","L5777"
"103","Albert's Fine Clothing",283.38,2014-01-16,2014-01-16 20:08:00,7117,"20","L6417"
"104","Albert's Fine Clothing",288,2014-01-13,2014-01-13 20:35:00,7688,"20","L4164"
"105","Albert's Fine Clothing",1239.41,2014-01-17,2014-01-17 19:44:00,1321,"19","L4149"
"106","Bean There Done That",3.92,2014-01-10,2014-01-10 12:00:00,9635,"12","L3191"
"107","Bean There Done That",4.06,2014-01-09,2014-01-09 12:00:00,1877,"12","L3014"
"108","Bean There Done That",4.27,2014-01-06,2014-01-06 12:00:00,6895,"12","L3366"
"109","Bean There Done That",5.24,2014-01-06,2014-01-06 12:00:00,1321,"12","L4149"
"110","Bean There Done That",5.34,2014-01-15,2014-01-15 12:00:00,9635,"12","L3191"
"111","Bean There Done That",5.54,2014-01-13,2014-01-13 12:00:00,1321,"12","L4149"
"112","Bean There Done That",5.56,2014-01-16,2014-01-16 12:00:00,1877,"12","L3014"
"113","Bean There Done That",5.77,2014-01-17,2014-01-17 12:00:00,6895,"12","L3366"
"114","Bean There Done That",5.9,2014-01-14,2014-01-14 12:00:00,6895,"12","L3366"
"115","Bean There Done That",7.28,2014-01-14,2014-01-14 12:00:00,1415,"12","L7783"
"116","Bean There Done That",7.93,2014-01-13,2014-01-13 12:00:00,1415,"12","L7783"
"117","Bean There Done That",8.03,2014-01-07,2014-01-07 12:00:00,1321,"12","L4149"
"118","Bean There Done That",8.21,2014-01-17,2014-01-17 12:00:00,9635,"12","L3191"
"119","Bean There Done That",8.54,2014-01-06,2014-01-06 12:00:00,1877,"12","L3014"
"120","Bean There Done That",9.3,2014-01-10,2014-01-10 12:00:00,6895,"12","L3366"
"121","Bean There Done That",10.28,2014-01-06,2014-01-06 12:00:00,1415,"12","L7783"
"122","Bean There Done That",10.37,2014-01-13,2014-01-13 12:00:00,1874,"12","L4424"
"123","Bean There Done That",12.07,2014-01-08,2014-01-08 12:00:00,9635,"12","L3191"
"124","Bean There Done That",12.33,2014-01-16,2014-01-16 12:00:00,9635,"12","L3191"
"125","Bean There Done That",13,2014-01-09,2014-01-09 12:00:00,1415,"12","L7783"
"126","Bean There Done That",13.41,2014-01-10,2014-01-10 12:00:00,1877,"12","L3014"
"127","Bean There Done That",15.24,2014-01-13,2014-01-13 12:00:00,9617,"12","L5553"
"128","Bean There Done That",15.24,2014-01-15,2014-01-15 12:00:00,6895,"12","L3366"
"129","Bean There Done That",15.39,2014-01-10,2014-01-10 12:00:00,1415,"12","L7783"
"130","Bean There Done That",16.09,2014-01-06,2014-01-06 12:00:00,9635,"12","L3191"
"131","Bean There Done That",17.4,2014-01-16,2014-01-16 12:00:00,6895,"12","L3366"
"132","Bean There Done That",17.45,2014-01-08,2014-01-08 12:00:00,1415,"12","L7783"
"133","Bean There Done That",18.59,2014-01-13,2014-01-13 12:00:00,6895,"12","L3366"
"134","Bean There Done That",18.67,2014-01-10,2014-01-10 12:00:00,1321,"12","L4149"
"135","Bean There Done That",18.72,2014-01-17,2014-01-17 12:00:00,1321,"12","L4149"
"136","Bean There Done That",18.96,2014-01-15,2014-01-15 12:00:00,1321,"12","L4149"
"137","Bean There Done That",19.37,2014-01-14,2014-01-14 12:00:00,9635,"12","L3191"
"138","Bean There Done That",19.56,2014-01-13,2014-01-13 12:00:00,1877,"12","L3014"
"139","Bean There Done That",19.56,2014-01-17,2014-01-17 12:00:00,1877,"12","L3014"
"140","Bean There Done That",19.67,2014-01-17,2014-01-17 12:00:00,1415,"12","L7783"
"141","Bean There Done That",19.82,2014-01-16,2014-01-16 12:00:00,1415,"12","L7783"
"142","Brew've Been Served",3,2014-01-07,2014-01-07 07:52:00,4434,"07","L2169"
"143","Brew've Been Served",3.03,2014-01-10,2014-01-10 08:09:00,7819,"08","L5259"
"144","Brew've Been Served",3.09,2014-01-08,2014-01-08 07:42:00,4948,"07","L9406"
"145","Brew've Been Served",3.09,2014-01-17,2014-01-17 08:15:00,3853,"08","L1485"
"146","Brew've Been Served",3.14,2014-01-15,2014-01-15 07:58:00,4948,"07","L9406"
"147","Brew've Been Served",3.21,2014-01-14,2014-01-14 08:03:00,1286,"08","L3572"
"148","Brew've Been Served",3.42,2014-01-08,2014-01-08 08:01:00,7384,"08","L3800"
"149","Brew've Been Served",3.47,2014-01-15,2014-01-15 08:06:00,8202,"08","L2343"
"150","Brew've Been Served",3.66,2014-01-14,2014-01-14 07:53:00,6816,"07","L8148"
"151","Brew've Been Served",3.67,2014-01-06,2014-01-06 07:55:00,3484,"07","L2490"
"152","Brew've Been Served",3.71,2014-01-15,2014-01-15 07:34:00,7384,"07","L3800"
"153","Brew've Been Served",3.92,2014-01-08,2014-01-08 08:01:00,8202,"08","L2343"
"154","Brew've Been Served",4.17,2014-01-06,2014-01-06 07:38:00,5368,"07","L2247"
"155","Brew've Been Served",4.24,2014-01-06,2014-01-06 07:37:00,7384,"07","L3800"
"156","Brew've Been Served",4.27,2014-01-06,2014-01-06 08:00:00,5407,"08","L4034"
"157","Brew've Been Served",4.39,2014-01-07,2014-01-07 07:50:00,5407,"07","L4034"
"158","Brew've Been Served",4.7,2014-01-16,2014-01-16 07:53:00,4795,"07","L8566"
"159","Brew've Been Served",4.72,2014-01-14,2014-01-14 07:31:00,4795,"07","L8566"
"160","Brew've Been Served",4.92,2014-01-15,2014-01-15 07:57:00,4795,"07","L8566"
"161","Brew've Been Served",5.01,2014-01-10,2014-01-10 07:45:00,3484,"07","L2490"
"162","Brew've Been Served",5.08,2014-01-07,2014-01-07 07:27:00,7384,"07","L3800"
"163","Brew've Been Served",5.13,2014-01-09,2014-01-09 07:48:00,4795,"07","L8566"
"164","Brew've Been Served",5.29,2014-01-17,2014-01-17 08:17:00,6901,"08","L9363"
"165","Brew've Been Served",5.3,2014-01-09,2014-01-09 07:48:00,7384,"07","L3800"
"166","Brew've Been Served",5.31,2014-01-10,2014-01-10 08:01:00,6901,"08","L9363"
"167","Brew've Been Served",5.66,2014-01-06,2014-01-06 08:07:00,6901,"08","L9363"
"168","Brew've Been Served",5.75,2014-01-15,2014-01-15 07:58:00,8411,"07","L6110"
"169","Brew've Been Served",5.82,2014-01-16,2014-01-16 08:02:00,3853,"08","L1485"
"170","Brew've Been Served",5.87,2014-01-14,2014-01-14 07:40:00,9683,"07","L7291"
"171","Brew've Been Served",5.89,2014-01-10,2014-01-10 08:01:00,1286,"08","L3572"
"172","Brew've Been Served",6.21,2014-01-09,2014-01-09 08:00:00,4434,"08","L2169"
"173","Brew've Been Served",6.3,2014-01-08,2014-01-08 08:18:00,4434,"08","L2169"
"174","Brew've Been Served",6.45,2014-01-14,2014-01-14 07:48:00,3853,"07","L1485"
"175","Brew've Been Served",6.58,2014-01-15,2014-01-15 07:48:00,7819,"07","L5259"
"176","Brew've Been Served",6.69,2014-01-13,2014-01-13 08:22:00,7819,"08","L5259"
"177","Brew've Been Served",7.26,2014-01-08,2014-01-08 08:16:00,1286,"08","L3572"
"178","Brew've Been Served",7.31,2014-01-14,2014-01-14 07:35:00,7354,"07","L9254"
"179","Brew've Been Served",7.31,2014-01-16,2014-01-16 07:50:00,7384,"07","L3800"
"180","Brew've Been Served",8,2014-01-13,2014-01-13 07:40:00,9683,"07","L7291"
"181","Brew've Been Served",8.04,2014-01-13,2014-01-13 07:38:00,7384,"07","L3800"
"182","Brew've Been Served",8.07,2014-01-17,2014-01-17 07:50:00,4948,"07","L9406"
"183","Brew've Been Served",8.18,2014-01-16,2014-01-16 07:34:00,7354,"07","L9254"
"184","Brew've Been Served",8.24,2014-01-14,2014-01-14 07:53:00,7384,"07","L3800"
"185","Brew've Been Served",8.27,2014-01-08,2014-01-08 07:48:00,6816,"07","L8148"
"186","Brew've Been Served",8.33,2014-01-06,2014-01-06 07:35:00,6816,"07","L8148"
"187","Brew've Been Served",8.4,2014-01-08,2014-01-08 07:58:00,5407,"07","L4034"
"188","Brew've Been Served",8.42,2014-01-15,2014-01-15 08:00:00,5368,"08","L2247"
"189","Brew've Been Served",8.88,2014-01-06,2014-01-06 07:59:00,7819,"07","L5259"
"190","Brew've Been Served",9.53,2014-01-13,2014-01-13 07:56:00,4948,"07","L9406"
"191","Brew've Been Served",9.53,2014-01-14,2014-01-14 07:53:00,8202,"07","L2343"
"192","Brew've Been Served",9.6,2014-01-06,2014-01-06 07:43:00,4948,"07","L9406"
"193","Brew've Been Served",10.15,2014-01-08,2014-01-08 08:03:00,6901,"08","L9363"
"194","Brew've Been Served",10.52,2014-01-17,2014-01-17 07:57:00,7354,"07","L9254"
"195","Brew've Been Served",10.96,2014-01-14,2014-01-14 07:45:00,3484,"07","L2490"
"196","Brew've Been Served",11.2,2014-01-06,2014-01-06 08:16:00,8411,"08","L6110"
"197","Brew've Been Served",11.21,2014-01-16,2014-01-16 08:23:00,8411,"08","L6110"
"198","Brew've Been Served",11.23,2014-01-15,2014-01-15 07:49:00,1286,"07","L3572"
"199","Brew've Been Served",11.34,2014-01-06,2014-01-06 07:28:00,4795,"07","L8566"
"200","Brew've Been Served",11.47,2014-01-15,2014-01-15 07:45:00,9405,"07","L3259"
"201","Brew've Been Served",11.48,2014-01-08,2014-01-08 08:09:00,8411,"08","L6110"
"202","Brew've Been Served",11.49,2014-01-13,2014-01-13 08:07:00,1286,"08","L3572"
"203","Brew've Been Served",11.53,2014-01-14,2014-01-14 08:13:00,8411,"08","L6110"
"204","Brew've Been Served",11.69,2014-01-17,2014-01-17 07:36:00,5368,"07","L2247"
"205","Brew've Been Served",11.91,2014-01-07,2014-01-07 08:00:00,4948,"08","L9406"
"206","Brew've Been Served",11.92,2014-01-07,2014-01-07 07:54:00,1286,"07","L3572"
"207","Brew've Been Served",11.94,2014-01-14,2014-01-14 07:58:00,7819,"07","L5259"
"208","Brew've Been Served",12.31,2014-01-14,2014-01-14 08:13:00,6901,"08","L9363"
"209","Brew've Been Served",12.64,2014-01-10,2014-01-10 08:17:00,4434,"08","L2169"
"210","Brew've Been Served",12.67,2014-01-16,2014-01-16 07:52:00,1286,"07","L3572"
"211","Brew've Been Served",12.74,2014-01-07,2014-01-07 07:31:00,5368,"07","L2247"
"212","Brew've Been Served",12.83,2014-01-16,2014-01-16 07:55:00,6816,"07","L8148"
"213","Brew've Been Served",13.32,2014-01-10,2014-01-10 07:48:00,9405,"07","L3259"
"214","Brew've Been Served",13.37,2014-01-13,2014-01-13 08:00:00,8411,"08","L6110"
"215","Brew've Been Served",13.66,2014-01-17,2014-01-17 08:03:00,3484,"08","L2490"
"216","Brew've Been Served",14.04,2014-01-14,2014-01-14 07:45:00,4948,"07","L9406"
"217","Brew've Been Served",14.06,2014-01-15,2014-01-15 07:58:00,3484,"07","L2490"
"218","Brew've Been Served",14.36,2014-01-10,2014-01-10 08:20:00,8411,"08","L6110"
"219","Brew've Been Served",14.45,2014-01-10,2014-01-10 08:09:00,3853,"08","L1485"
"220","Brew've Been Served",14.49,2014-01-07,2014-01-07 08:02:00,9405,"08","L3259"
"221","Brew've Been Served",14.58,2014-01-17,2014-01-17 08:19:00,8411,"08","L6110"
"222","Brew've Been Served",14.67,2014-01-14,2014-01-14 07:27:00,5368,"07","L2247"
"223","Brew've Been Served",14.97,2014-01-06,2014-01-06 08:16:00,1286,"08","L3572"
"224","Brew've Been Served",15.39,2014-01-06,2014-01-06 08:17:00,8202,"08","L2343"
"225","Brew've Been Served",15.46,2014-01-17,2014-01-17 08:22:00,7819,"08","L5259"
"226","Brew've Been Served",15.5,2014-01-15,2014-01-15 07:36:00,6816,"07","L8148"
"227","Brew've Been Served",15.58,2014-01-06,2014-01-06 08:06:00,4434,"08","L2169"
"228","Brew've Been Served",15.58,2014-01-15,2014-01-15 08:02:00,3853,"08","L1485"
"229","Brew've Been Served",15.66,2014-01-07,2014-01-07 08:09:00,8411,"08","L6110"
"230","Brew've Been Served",15.66,2014-01-08,2014-01-08 07:31:00,7354,"07","L9254"
"231","Brew've Been Served",15.85,2014-01-10,2014-01-10 07:35:00,6816,"07","L8148"
"232","Brew've Been Served",16.05,2014-01-13,2014-01-13 08:04:00,4434,"08","L2169"
"233","Brew've Been Served",16.39,2014-01-14,2014-01-14 08:07:00,5407,"08","L4034"
"234","Brew've Been Served",16.53,2014-01-14,2014-01-14 07:45:00,9405,"07","L3259"
"235","Brew've Been Served",16.62,2014-01-17,2014-01-17 08:04:00,9405,"08","L3259"
"236","Brew've Been Served",16.9,2014-01-06,2014-01-06 07:43:00,9683,"07","L7291"
"237","Brew've Been Served",16.9,2014-01-16,2014-01-16 08:19:00,7819,"08","L5259"
"238","Brew've Been Served",17.13,2014-01-08,2014-01-08 08:01:00,7819,"08","L5259"
"239","Brew've Been Served",17.4,2014-01-07,2014-01-07 07:58:00,8202,"07","L2343"
"240","Brew've Been Served",17.44,2014-01-16,2014-01-16 08:09:00,4434,"08","L2169"
"241","Brew've Been Served",17.64,2014-01-09,2014-01-09 08:14:00,1286,"08","L3572"
"242","Brew've Been Served",18.15,2014-01-17,2014-01-17 08:12:00,5407,"08","L4034"
"243","Brew've Been Served",18.24,2014-01-06,2014-01-06 08:06:00,3853,"08","L1485"
"244","Brew've Been Served",18.58,2014-01-15,2014-01-15 08:14:00,6901,"08","L9363"
"245","Brew've Been Served",18.71,2014-01-13,2014-01-13 07:43:00,4795,"07","L8566"
"246","Brew've Been Served",19.17,2014-01-08,2014-01-08 07:48:00,9683,"07","L7291"
"247","Brew've Been Served",19.39,2014-01-17,2014-01-17 07:59:00,4795,"07","L8566"
"248","Brew've Been Served",19.47,2014-01-09,2014-01-09 07:58:00,6901,"07","L9363"
"249","Brew've Been Served",19.64,2014-01-13,2014-01-13 07:53:00,7354,"07","L9254"
"250","Brew've Been Served",19.87,2014-01-15,2014-01-15 07:40:00,9683,"07","L7291"
"251","Brew've Been Served",19.89,2014-01-13,2014-01-13 08:23:00,8202,"08","L2343"
"252","Brew've Been Served",19.9,2014-01-16,2014-01-16 07:36:00,3484,"07","L2490"
"253","Brewed Awakenings",3.62,2014-01-15,2014-01-15 12:00:00,8332,"12","L2070"
"254","Brewed Awakenings",4.35,2014-01-06,2014-01-06 12:00:00,8332,"12","L2070"
"255","Brewed Awakenings",5.72,2014-01-06,2014-01-06 12:00:00,7688,"12","L4164"
"256","Brewed Awakenings",6,2014-01-17,2014-01-17 12:00:00,8332,"12","L2070"
"257","Brewed Awakenings",6.17,2014-01-10,2014-01-10 12:00:00,2540,"12","L5947"
"258","Brewed Awakenings",6.39,2014-01-16,2014-01-16 12:00:00,8332,"12","L2070"
"259","Brewed Awakenings",6.53,2014-01-16,2014-01-16 12:00:00,2540,"12","L5947"
"260","Brewed Awakenings",6.72,2014-01-07,2014-01-07 12:00:00,8332,"12","L2070"
"261","Brewed Awakenings",8.16,2014-01-17,2014-01-17 12:00:00,7688,"12","L4164"
"262","Brewed Awakenings",8.3,2014-01-14,2014-01-14 12:00:00,2540,"12","L5947"
"263","Brewed Awakenings",11.35,2014-01-14,2014-01-14 12:00:00,8332,"12","L2070"
"264","Brewed Awakenings",11.73,2014-01-08,2014-01-08 12:00:00,7688,"12","L4164"
"265","Brewed Awakenings",12.32,2014-01-08,2014-01-08 12:00:00,2540,"12","L5947"
"266","Brewed Awakenings",12.69,2014-01-13,2014-01-13 12:00:00,7688,"12","L4164"
"267","Brewed Awakenings",13.16,2014-01-09,2014-01-09 12:00:00,2540,"12","L5947"
"268","Brewed Awakenings",13.82,2014-01-10,2014-01-10 12:00:00,7688,"12","L4164"
"269","Brewed Awakenings",13.9,2014-01-10,2014-01-10 12:00:00,8332,"12","L2070"
"270","Brewed Awakenings",16.25,2014-01-13,2014-01-13 12:00:00,8332,"12","L2070"
