"","location","price","mdy","timestamp","last4ccnum","H","loyaltynum"
"271","Brewed Awakenings",16.89,2014-01-06,2014-01-06 12:00:00,2540,"12","L5947"
"272","Brewed Awakenings",17.14,2014-01-14,2014-01-14 12:00:00,7688,"12","L4164"
"273","Brewed Awakenings",17.66,2014-01-09,2014-01-09 12:00:00,8332,"12","L2070"
"274","Carlyle Chemical Inc.",227.81,2014-01-10,2014-01-10 09:09:00,9614,"09","L5924"
"275","Carlyle Chemical Inc.",382.43,2014-01-09,2014-01-09 14:26:00,7792,"14","L5756"
"276","Carlyle Chemical Inc.",419.93,2014-01-16,2014-01-16 09:52:00,7792,"09","L5756"
"277","Carlyle Chemical Inc.",529.47,2014-01-09,2014-01-09 09:54:00,7792,"09","L5756"
"278","Carlyle Chemical Inc.",732.82,2014-01-09,2014-01-09 11:21:00,4530,"11","L8477"
"279","Carlyle Chemical Inc.",1112.04,2014-01-15,2014-01-15 14:25:00,7792,"14","L5756"
"280","Carlyle Chemical Inc.",1392.73,2014-01-15,2014-01-15 17:01:00,7792,"17","L5756"
"281","Carlyle Chemical Inc.",1718.96,2014-01-13,2014-01-13 12:00:00,9220,"12","L4063"
"282","Carlyle Chemical Inc.",1814.24,2014-01-16,2014-01-16 17:17:00,7792,"17","L5756"
"283","Carlyle Chemical Inc.",2176.2,2014-01-09,2014-01-09 16:22:00,7792,"16","L5756"
"284","Carlyle Chemical Inc.",3470.99,2014-01-14,2014-01-14 16:16:00,7792,"16","L5756"
"285","Carlyle Chemical Inc.",3608.08,2014-01-15,2014-01-15 09:34:00,7792,"09","L5756"
"286","Carlyle Chemical Inc.",3630.57,2014-01-14,2014-01-14 09:34:00,7792,"09","L5756"
"287","Carlyle Chemical Inc.",3959.66,2014-01-06,2014-01-06 11:57:00,9220,"11","L4063"
"288","Carlyle Chemical Inc.",4901.88,2014-01-08,2014-01-08 14:26:00,7792,"14","L5756"
"289","Carlyle Chemical Inc.",4983.52,2014-01-08,2014-01-08 13:03:00,4530,"13","L8477"
"290","Chostus Hotel",107.51,2014-01-08,2014-01-08 12:56:00,2540,"12","L5947"
"291","Chostus Hotel",109.54,2014-01-14,2014-01-14 13:17:00,2540,"13","L5947"
"292","Chostus Hotel",111.89,2014-01-08,2014-01-08 13:19:00,9683,"13","L7291"
"293","Chostus Hotel",113.08,2014-01-14,2014-01-14 13:21:00,9683,"13","L7291"
"294","Chostus Hotel",114.22,2014-01-17,2014-01-17 13:49:00,9683,"13","L7291"
"295","Chostus Hotel",600,2014-01-18,2014-01-18 12:03:00,5010,"12","L2459"
"296","Coffee Cameleon",4.88,2014-01-13,2014-01-13 08:02:00,7253,"08","L1682"
"297","Coffee Cameleon",5.49,2014-01-15,2014-01-15 07:56:00,7253,"07","L1682"
"298","Coffee Cameleon",6.59,2014-01-08,2014-01-08 07:51:00,7253,"07","L1682"
"299","Coffee Cameleon",6.81,2014-01-17,2014-01-17 07:51:00,7253,"07","L1682"
"300","Coffee Cameleon",7.49,2014-01-17,2014-01-17 08:07:00,2418,"08","L9018"
"301","Coffee Cameleon",7.84,2014-01-14,2014-01-14 07:56:00,2142,"07","L9637"
"302","Coffee Cameleon",8.39,2014-01-06,2014-01-06 07:49:00,5921,"07","L3295"
"303","Coffee Cameleon",8.51,2014-01-10,2014-01-10 07:40:00,7253,"07","L1682"
"304","Coffee Cameleon",9.1,2014-01-07,2014-01-07 07:46:00,5921,"07","L3295"
"305","Coffee Cameleon",9.16,2014-01-17,2014-01-17 07:52:00,6816,"07","L8148"
"306","Coffee Cameleon",9.69,2014-01-10,2014-01-10 07:54:00,2418,"07","L9018"
"307","Coffee Cameleon",9.8,2014-01-14,2014-01-14 07:37:00,3547,"07","L9362"
"308","Coffee Cameleon",10.27,2014-01-17,2014-01-17 07:38:00,3547,"07","L9362"
"309","Coffee Cameleon",11.54,2014-01-10,2014-01-10 07:47:00,5921,"07","L3295"
"310","Coffee Cameleon",11.55,2014-01-07,2014-01-07 08:00:00,2142,"08","L9637"
"311","Coffee Cameleon",11.67,2014-01-14,2014-01-14 07:52:00,2418,"07","L9018"
"312","Coffee Cameleon",11.86,2014-01-06,2014-01-06 07:54:00,2142,"07","L9637"
"313","Coffee Cameleon",12.26,2014-01-08,2014-01-08 07:52:00,5921,"07","L3295"
"314","Coffee Cameleon",14.47,2014-01-15,2014-01-15 07:51:00,3547,"07","L9362"
"315","Coffee Cameleon",15.63,2014-01-14,2014-01-14 07:53:00,7253,"07","L1682"
"316","Coffee Cameleon",15.71,2014-01-08,2014-01-08 07:59:00,2142,"07","L9637"
"317","Coffee Cameleon",16.13,2014-01-09,2014-01-09 08:03:00,2142,"08","L9637"
"318","Coffee Cameleon",16.17,2014-01-08,2014-01-08 08:22:00,2418,"08","L9018"
"319","Coffee Cameleon",17.49,2014-01-13,2014-01-13 07:55:00,2418,"07","L9018"
"320","Coffee Cameleon",17.76,2014-01-13,2014-01-13 08:12:00,2142,"08","L9637"
"321","Coffee Cameleon",19.93,2014-01-13,2014-01-13 07:40:00,3547,"07","L9362"
"322","Coffee Cameleon",19.93,2014-01-15,2014-01-15 07:45:00,2142,"07","L9637"
"323","Coffee Cameleon",19.99,2014-01-09,2014-01-09 07:37:00,5921,"07","L3295"
"324","Coffee Shack",3.63,2014-01-14,2014-01-14 12:00:00,7117,"12","L6417"
"325","Coffee Shack",4.09,2014-01-13,2014-01-13 12:00:00,7117,"12","L6417"
"326","Coffee Shack",5.01,2014-01-09,2014-01-09 12:00:00,7117,"12","L6417"
"327","Coffee Shack",10.48,2014-01-16,2014-01-16 12:00:00,7117,"12","L6417"
"328","Coffee Shack",13.13,2014-01-08,2014-01-08 12:00:00,7117,"12","L6417"
"329","Coffee Shack",16.63,2014-01-07,2014-01-07 12:00:00,7117,"12","L6417"
"330","Coffee Shack",19.16,2014-01-17,2014-01-17 12:00:00,7117,"12","L6417"
"331","Desafio Golf Course",110.02,2014-01-19,2014-01-19 15:15:00,2463,"15","L6886"
"332","Desafio Golf Course",129.33,2014-01-12,2014-01-12 13:45:00,2463,"13","L6886"
"333","Desafio Golf Course",145.72,2014-01-19,2014-01-19 12:57:00,7688,"12","L4164"
"334","Desafio Golf Course",148.22,2014-01-19,2014-01-19 15:46:00,5010,"15","L2459"
"335","Desafio Golf Course",150.07,2014-01-19,2014-01-19 12:41:00,8156,"12","L5224"
"336","Desafio Golf Course",190.91,2014-01-19,2014-01-19 13:51:00,8332,"13","L2070"
"337","Desafio Golf Course",198.46,2014-01-12,2014-01-12 14:14:00,8332,"14","L2070"
"338","Frank's Fuel",52.66,2014-01-18,2014-01-18 18:39:00,9635,"18","L3191"
"339","Frank's Fuel",65.34,2014-01-08,2014-01-08 12:29:00,3853,"12","L1485"
"340","Frydos Autosupply n' More",18.91,2014-01-15,2014-01-15 19:52:00,2540,"19","L5947"
"341","Frydos Autosupply n' More",42.72,2014-01-14,2014-01-14 20:33:00,4434,"20","L2169"
"342","Frydos Autosupply n' More",43.65,2014-01-10,2014-01-10 20:02:00,8202,"20","L2343"
"343","Frydos Autosupply n' More",49.21,2014-01-14,2014-01-14 21:28:00,4948,"21","L9406"
"344","Frydos Autosupply n' More",52.73,2014-01-11,2014-01-11 16:09:00,7688,"16","L4164"
"345","Frydos Autosupply n' More",53.37,2014-01-16,2014-01-16 19:45:00,1874,"19","L4424"
"346","Frydos Autosupply n' More",56.09,2014-01-19,2014-01-19 15:26:00,3484,"15","L2490"
"347","Frydos Autosupply n' More",64.6,2014-01-13,2014-01-13 19:59:00,8411,"19","L6110"
"348","Frydos Autosupply n' More",67.29,2014-01-17,2014-01-17 21:15:00,5368,"21","L2247"
"349","Frydos Autosupply n' More",80.85,2014-01-06,2014-01-06 20:12:00,8202,"20","L2343"
"350","Frydos Autosupply n' More",88.93,2014-01-12,2014-01-12 19:52:00,5368,"19","L2247"
"351","Frydos Autosupply n' More",98.04,2014-01-19,2014-01-19 19:45:00,9405,"19","L3259"
"352","Frydos Autosupply n' More",103.41,2014-01-18,2014-01-18 15:31:00,5368,"15","L2247"
"353","Frydos Autosupply n' More",103.55,2014-01-18,2014-01-18 15:51:00,1877,"15","L3014"
"354","Frydos Autosupply n' More",120.67,2014-01-18,2014-01-18 15:53:00,2463,"15","L6886"
"355","Frydos Autosupply n' More",124.52,2014-01-17,2014-01-17 19:57:00,4948,"19","L9406"
"356","Frydos Autosupply n' More",130.01,2014-01-16,2014-01-16 20:54:00,4948,"20","L9406"
"357","Frydos Autosupply n' More",138.02,2014-01-09,2014-01-09 19:32:00,3484,"19","L2490"
"358","Frydos Autosupply n' More",146.74,2014-01-14,2014-01-14 20:43:00,6901,"20","L9363"
"359","Frydos Autosupply n' More",161.96,2014-01-12,2014-01-12 20:43:00,8202,"20","L2343"
"360","Frydos Autosupply n' More",175.87,2014-01-06,2014-01-06 20:15:00,5368,"20","L2247"
"361","Frydos Autosupply n' More",182.56,2014-01-08,2014-01-08 20:17:00,3853,"20","L1485"
"362","Frydos Autosupply n' More",188.57,2014-01-13,2014-01-13 19:41:00,8129,"19","L8328"
"363","Frydos Autosupply n' More",197.32,2014-01-06,2014-01-06 21:23:00,2142,"21","L9637"
"364","Frydos Autosupply n' More",202.05,2014-01-13,2014-01-13 21:11:00,2418,"21","L9018"
"365","Frydos Autosupply n' More",209.76,2014-01-19,2014-01-19 15:53:00,4795,"15","L8566"
"366","Frydos Autosupply n' More",214.07,2014-01-08,2014-01-08 20:07:00,2418,"20","L9018"
"367","Frydos Autosupply n' More",234.53,2014-01-18,2014-01-18 18:51:00,5407,"18","L4034"
"368","Frydos Autosupply n' More",235.27,2014-01-15,2014-01-15 20:04:00,9683,"20","L7291"
"369","Frydos Autosupply n' More",236.25,2014-01-11,2014-01-11 20:22:00,8129,"20","L8328"
"370","Frydos Autosupply n' More",261,2014-01-11,2014-01-11 20:26:00,6901,"20","L9363"
"371","Frydos Autosupply n' More",268.89,2014-01-08,2014-01-08 20:28:00,6691,"20","L6267"
"372","Frydos Autosupply n' More",276.75,2014-01-09,2014-01-09 20:45:00,3853,"20","L1485"
"373","Frydos Autosupply n' More",276.88,2014-01-15,2014-01-15 20:57:00,4948,"20","L9406"
"374","Gelatogalore",8.6,2014-01-09,2014-01-09 13:23:00,6899,"13","L6267"
"375","Gelatogalore",8.98,2014-01-07,2014-01-07 13:35:00,2463,"13","L6886"
"376","Gelatogalore",9.61,2014-01-15,2014-01-15 13:39:00,2463,"13","L6886"
"377","Gelatogalore",10.62,2014-01-16,2014-01-16 17:07:00,4434,"17","L2169"
"378","Gelatogalore",11.94,2014-01-09,2014-01-09 13:40:00,9405,"13","L3259"
"379","Gelatogalore",12.33,2014-01-16,2014-01-16 13:33:00,2463,"13","L6886"
"380","Gelatogalore",12.74,2014-01-06,2014-01-06 13:19:00,7253,"13","L1682"
"381","Gelatogalore",15.4,2014-01-07,2014-01-07 13:57:00,6691,"13","L6267"
"382","Gelatogalore",15.84,2014-01-17,2014-01-17 13:17:00,8156,"13","L5224"
"383","Gelatogalore",17.21,2014-01-07,2014-01-07 13:39:00,9405,"13","L3259"
"384","Gelatogalore",17.31,2014-01-11,2014-01-11 13:35:00,9617,"13","L5553"
"385","Gelatogalore",18.1,2014-01-17,2014-01-17 13:47:00,2681,"13","L1107"
"386","Gelatogalore",19.2,2014-01-09,2014-01-09 13:12:00,5407,"13","L4034"
"387","Gelatogalore",20.72,2014-01-08,2014-01-08 13:28:00,9405,"13","L3259"
"388","Gelatogalore",21.52,2014-01-07,2014-01-07 13:37:00,9551,"13","L5777"
"389","Gelatogalore",21.62,2014-01-17,2014-01-17 13:57:00,3492,"13","L7814"
"390","Gelatogalore",22.19,2014-01-16,2014-01-16 13:37:00,9405,"13","L3259"
"391","Gelatogalore",22.27,2014-01-08,2014-01-08 13:47:00,2418,"13","L9018"
"392","Gelatogalore",22.36,2014-01-19,2014-01-19 13:09:00,6895,"13","L3366"
"393","Gelatogalore",22.64,2014-01-06,2014-01-06 13:41:00,7889,"13","L6119"
"394","Gelatogalore",23.23,2014-01-09,2014-01-09 13:35:00,8411,"13","L6110"
"395","Gelatogalore",23.23,2014-01-17,2014-01-17 13:33:00,9635,"13","L3191"
"396","Gelatogalore",23.41,2014-01-06,2014-01-06 14:00:00,7819,"14","L5259"
"397","Gelatogalore",23.45,2014-01-09,2014-01-09 13:21:00,4795,"13","L8566"
"398","Gelatogalore",24.68,2014-01-09,2014-01-09 13:45:00,2681,"13","L1107"
"399","Gelatogalore",24.96,2014-01-15,2014-01-15 13:46:00,7117,"13","L6417"
"400","Gelatogalore",26.15,2014-01-10,2014-01-10 13:35:00,1415,"13","L7783"
"401","Gelatogalore",27.26,2014-01-14,2014-01-14 13:32:00,7384,"13","L3800"
"402","Gelatogalore",31.21,2014-01-15,2014-01-15 13:55:00,3853,"13","L1485"
"403","Gelatogalore",32.19,2014-01-10,2014-01-10 14:11:00,8202,"14","L2343"
"404","Gelatogalore",32.4,2014-01-16,2014-01-16 13:48:00,1874,"13","L4424"
"405","Gelatogalore",32.79,2014-01-08,2014-01-08 13:27:00,8411,"13","L6110"
"406","Gelatogalore",32.83,2014-01-13,2014-01-13 13:03:00,8156,"13","L5224"
"407","Gelatogalore",34.04,2014-01-07,2014-01-07 13:33:00,7253,"13","L1682"
"408","Gelatogalore",34.59,2014-01-17,2014-01-17 13:51:00,7819,"13","L5259"
"409","Gelatogalore",35.06,2014-01-07,2014-01-07 13:20:00,8332,"13","L2070"
"410","Gelatogalore",35.29,2014-01-08,2014-01-08 13:42:00,7889,"13","L6119"
"411","Gelatogalore",35.97,2014-01-14,2014-01-14 13:57:00,5368,"13","L2247"
"412","Gelatogalore",36.2,2014-01-12,2014-01-12 19:50:00,1286,"19","L3288"
"413","Gelatogalore",36.24,2014-01-13,2014-01-13 14:00:00,8202,"14","L2343"
"414","Gelatogalore",36.33,2014-01-06,2014-01-06 13:52:00,3492,"13","L7814"
"415","Gelatogalore",36.5,2014-01-07,2014-01-07 13:49:00,2681,"13","L1107"
"416","Gelatogalore",36.75,2014-01-09,2014-01-09 14:18:00,7117,"14","L6417"
"417","Gelatogalore",36.93,2014-01-13,2014-01-13 13:41:00,1415,"13","L7783"
"418","Gelatogalore",39.17,2014-01-14,2014-01-14 13:33:00,2463,"13","L6886"
"419","Gelatogalore",39.4,2014-01-15,2014-01-15 13:58:00,7819,"13","L5259"
"420","Gelatogalore",39.94,2014-01-08,2014-01-08 14:17:00,4948,"14","L9406"
"421","Gelatogalore",50.36,2014-01-08,2014-01-08 13:38:00,1286,"13","L3288"
"422","General Grocer",70.22,2014-01-19,2014-01-19 15:03:00,6895,"15","L3366"
"423","General Grocer",78.02,2014-01-11,2014-01-11 15:31:00,8129,"15","L8328"
"424","General Grocer",108.49,2014-01-18,2014-01-18 20:07:00,6901,"20","L9363"
"425","General Grocer",159.3,2014-01-12,2014-01-12 15:46:00,7117,"15","L6417"
"426","General Grocer",227.28,2014-01-10,2014-01-10 21:28:00,4434,"21","L2169"
"427","General Grocer",265.84,2014-01-08,2014-01-08 21:00:00,7108,"21","L6544"
"428","General Grocer",285.34,2014-01-09,2014-01-09 20:19:00,4795,"20","L8566"
"429","General Grocer",477.6,2014-01-18,2014-01-18 15:31:00,3547,"15","L9362"
"430","Guy's Gyros",8.23,2014-01-09,2014-01-09 20:23:00,7889,"20","L6119"
"431","Guy's Gyros",8.23,2014-01-09,2014-01-09 20:23:00,7889,"20","L2247"
"432","Guy's Gyros",8.23,2014-01-09,2014-01-09 20:38:00,5368,"20","L6119"
"433","Guy's Gyros",8.23,2014-01-09,2014-01-09 20:38:00,5368,"20","L2247"
"434","Guy's Gyros",8.31,2014-01-16,2014-01-16 19:09:00,3484,"19","L2490"
"435","Guy's Gyros",8.31,2014-01-17,2014-01-17 20:21:00,7819,"20","L5259"
"436","Guy's Gyros",8.54,2014-01-17,2014-01-17 20:24:00,3853,"20","L1485"
"437","Guy's Gyros",8.64,2014-01-17,2014-01-17 13:18:00,7688,"13","L4164"
"438","Guy's Gyros",10.11,2014-01-07,2014-01-07 13:46:00,9635,"13","L3191"
"439","Guy's Gyros",10.27,2014-01-16,2014-01-16 13:28:00,9551,"13","L5777"
"440","Guy's Gyros",10.34,2014-01-08,2014-01-08 13:57:00,4434,"13","L2169"
"441","Guy's Gyros",11.22,2014-01-06,2014-01-06 13:39:00,1310,"13","L8012"
"442","Guy's Gyros",11.31,2014-01-07,2014-01-07 13:33:00,6816,"13","L8148"
"443","Guy's Gyros",11.31,2014-01-16,2014-01-16 20:35:00,7108,"20","L6544"
"444","Guy's Gyros",11.94,2014-01-06,2014-01-06 20:09:00,6901,"20","L9363"
"445","Guy's Gyros",12.19,2014-01-15,2014-01-15 13:45:00,6691,"13","L6267"
"446","Guy's Gyros",12.57,2014-01-07,2014-01-07 14:09:00,9617,"14","L5553"
"447","Guy's Gyros",12.76,2014-01-13,2014-01-13 14:13:00,6901,"14","L9363"
"448","Guy's Gyros",12.96,2014-01-14,2014-01-14 20:19:00,7384,"20","L3800"
"449","Guy's Gyros",13.48,2014-01-16,2014-01-16 13:44:00,6816,"13","L8148"
"450","Guy's Gyros",13.59,2014-01-09,2014-01-09 13:28:00,7889,"13","L6119"
"451","Guy's Gyros",14.37,2014-01-15,2014-01-15 13:22:00,1415,"13","L7783"
"452","Guy's Gyros",14.87,2014-01-07,2014-01-07 19:45:00,7819,"19","L5259"
"453","Guy's Gyros",15,2014-01-09,2014-01-09 13:44:00,9617,"13","L5553"
"454","Guy's Gyros",15.12,2014-01-17,2014-01-17 14:00:00,8202,"14","L2343"
"455","Guy's Gyros",15.44,2014-01-06,2014-01-06 13:24:00,1415,"13","L7783"
"456","Guy's Gyros",15.69,2014-01-08,2014-01-08 19:36:00,7354,"19","L9254"
"457","Guy's Gyros",15.84,2014-01-13,2014-01-13 20:18:00,7819,"20","L5259"
"458","Guy's Gyros",15.86,2014-01-08,2014-01-08 13:51:00,1874,"13","L4424"
"459","Guy's Gyros",15.89,2014-01-15,2014-01-15 13:44:00,2142,"13","L9637"
"460","Guy's Gyros",15.93,2014-01-10,2014-01-10 13:27:00,7253,"13","L1682"
"461","Guy's Gyros",16.33,2014-01-11,2014-01-11 20:09:00,7354,"20","L9254"
"462","Guy's Gyros",16.34,2014-01-10,2014-01-10 13:57:00,8129,"13","L8328"
"463","Guy's Gyros",16.35,2014-01-14,2014-01-14 13:44:00,1874,"13","L4424"
"464","Guy's Gyros",16.58,2014-01-15,2014-01-15 13:46:00,8202,"13","L2343"
"465","Guy's Gyros",16.83,2014-01-17,2014-01-17 19:46:00,6901,"19","L9363"
"466","Guy's Gyros",16.92,2014-01-06,2014-01-06 13:30:00,7384,"13","L3800"
"467","Guy's Gyros",17.44,2014-01-09,2014-01-09 14:13:00,5921,"14","L3295"
"468","Guy's Gyros",18.08,2014-01-19,2014-01-19 20:00:00,7354,"20","L9254"
"469","Guy's Gyros",18.24,2014-01-08,2014-01-08 20:17:00,9683,"20","L7291"
"470","Guy's Gyros",18.26,2014-01-09,2014-01-09 20:24:00,1286,"20","L3572"
"471","Guy's Gyros",19.68,2014-01-17,2014-01-17 19:29:00,6816,"19","L8148"
"472","Guy's Gyros",19.77,2014-01-13,2014-01-13 21:08:00,5368,"21","L2247"
"473","Guy's Gyros",20.47,2014-01-13,2014-01-13 20:11:00,4795,"20","L8566"
"474","Guy's Gyros",20.94,2014-01-19,2014-01-19 20:25:00,3853,"20","L1485"
"475","Guy's Gyros",21.03,2014-01-13,2014-01-13 13:51:00,8411,"13","L6110"
"476","Guy's Gyros",21.1,2014-01-17,2014-01-17 14:05:00,7117,"14","L6417"
"477","Guy's Gyros",22.18,2014-01-17,2014-01-17 13:21:00,3484,"13","L2490"
"478","Guy's Gyros",22.34,2014-01-13,2014-01-13 20:09:00,7354,"20","L9254"
"479","Guy's Gyros",22.57,2014-01-06,2014-01-06 20:13:00,3484,"20","L2490"
"480","Guy's Gyros",23.12,2014-01-07,2014-01-07 20:34:00,5368,"20","L2247"
"481","Guy's Gyros",23.21,2014-01-19,2014-01-19 19:45:00,1286,"19","L3288"
"482","Guy's Gyros",23.59,2014-01-14,2014-01-14 20:01:00,4795,"20","L8566"
"483","Guy's Gyros",23.61,2014-01-10,2014-01-10 19:45:00,6816,"19","L8148"
"484","Guy's Gyros",25.28,2014-01-14,2014-01-14 20:29:00,7819,"20","L5259"
"485","Guy's Gyros",25.57,2014-01-16,2014-01-16 19:04:00,7384,"19","L3800"
"486","Guy's Gyros",25.58,2014-01-15,2014-01-15 14:00:00,9617,"14","L5553"
"487","Guy's Gyros",25.79,2014-01-19,2014-01-19 19:45:00,5010,"19","L2459"
"488","Guy's Gyros",25.81,2014-01-10,2014-01-10 21:13:00,5368,"21","L2247"
"489","Guy's Gyros",26.14,2014-01-14,2014-01-14 21:31:00,7354,"21","L9254"
"490","Guy's Gyros",26.68,2014-01-10,2014-01-10 13:38:00,7384,"13","L3800"
"491","Guy's Gyros",26.76,2014-01-10,2014-01-10 13:25:00,6816,"13","L8148"
"492","Guy's Gyros",27.01,2014-01-15,2014-01-15 21:05:00,1286,"21","L3572"
"493","Guy's Gyros",27.4,2014-01-18,2014-01-18 13:28:00,1874,"13","L4424"
"494","Guy's Gyros",27.49,2014-01-13,2014-01-13 13:33:00,2540,"13","L5947"
"495","Guy's Gyros",27.69,2014-01-09,2014-01-09 14:09:00,8202,"14","L2343"
"496","Guy's Gyros",27.78,2014-01-10,2014-01-10 19:54:00,4795,"19","L8566"
"497","Guy's Gyros",28.07,2014-01-18,2014-01-18 19:21:00,5368,"19","L2247"
"498","Guy's Gyros",28.27,2014-01-16,2014-01-16 20:09:00,6901,"20","L9363"
"499","Guy's Gyros",28.75,2014-01-15,2014-01-15 20:02:00,7354,"20","L9254"
"500","Guy's Gyros",28.81,2014-01-08,2014-01-08 20:07:00,7384,"20","L3800"
"501","Guy's Gyros",28.94,2014-01-06,2014-01-06 20:24:00,7819,"20","L5259"
"502","Guy's Gyros",29.25,2014-01-13,2014-01-13 13:40:00,2463,"13","L6886"
"503","Guy's Gyros",29.57,2014-01-07,2014-01-07 13:13:00,8156,"13","L5224"
"504","Guy's Gyros",29.7,2014-01-16,2014-01-16 13:42:00,7819,"13","L5259"
"505","Guy's Gyros",29.71,2014-01-17,2014-01-17 20:59:00,9683,"20","L7291"
"506","Guy's Gyros",29.81,2014-01-10,2014-01-10 20:09:00,6901,"20","L9363"
"507","Guy's Gyros",29.96,2014-01-09,2014-01-09 19:52:00,6816,"19","L8148"
"508","Guy's Gyros",30.12,2014-01-08,2014-01-08 13:32:00,7384,"13","L3800"
"509","Guy's Gyros",30.47,2014-01-12,2014-01-12 14:16:00,8129,"14","L8328"
"510","Guy's Gyros",30.48,2014-01-08,2014-01-08 19:48:00,4434,"19","L2169"
"511","Guy's Gyros",30.76,2014-01-16,2014-01-16 20:17:00,6816,"20","L8148"
"512","Guy's Gyros",30.82,2014-01-06,2014-01-06 13:46:00,9635,"13","L3191"
"513","Guy's Gyros",31.04,2014-01-15,2014-01-15 19:55:00,4434,"19","L2169"
"514","Guy's Gyros",31.05,2014-01-10,2014-01-10 13:52:00,1321,"13","L4149"
"515","Guy's Gyros",31.23,2014-01-07,2014-01-07 19:48:00,3484,"19","L2490"
"516","Guy's Gyros",31.31,2014-01-09,2014-01-09 21:09:00,4434,"21","L2169"
"517","Guy's Gyros",31.48,2014-01-16,2014-01-16 13:23:00,7889,"13","L6119"
"518","Guy's Gyros",31.5,2014-01-10,2014-01-10 13:47:00,9635,"13","L3191"
"519","Guy's Gyros",31.81,2014-01-09,2014-01-09 19:41:00,7354,"19","L9254"
"520","Guy's Gyros",31.94,2014-01-19,2014-01-19 20:30:00,4434,"20","L2169"
"521","Guy's Gyros",32.8,2014-01-16,2014-01-16 14:05:00,1877,"14","L3014"
"522","Guy's Gyros",33.65,2014-01-11,2014-01-11 20:06:00,7384,"20","L3800"
"523","Guy's Gyros",34.41,2014-01-12,2014-01-12 19:32:00,3853,"19","L1485"
"524","Guy's Gyros",34.74,2014-01-12,2014-01-12 13:31:00,6901,"13","L9363"
"525","Guy's Gyros",35.05,2014-01-09,2014-01-09 20:39:00,7384,"20","L3800"
"526","Guy's Gyros",35.1,2014-01-17,2014-01-17 19:53:00,4795,"19","L8566"
"527","Guy's Gyros",35.12,2014-01-14,2014-01-14 20:17:00,5368,"20","L2247"
"528","Guy's Gyros",36.2,2014-01-11,2014-01-11 19:57:00,5368,"19","L2247"
"529","Guy's Gyros",36.35,2014-01-15,2014-01-15 20:08:00,6816,"20","L8148"
"530","Guy's Gyros",36.44,2014-01-10,2014-01-10 13:12:00,8156,"13","L5224"
"531","Guy's Gyros",36.87,2014-01-19,2014-01-19 20:14:00,7108,"20","L6544"
"532","Guy's Gyros",36.89,2014-01-13,2014-01-13 20:15:00,7384,"20","L3800"
"533","Guy's Gyros",37.37,2014-01-13,2014-01-13 13:39:00,2142,"13","L9637"
"534","Guy's Gyros",37.48,2014-01-19,2014-01-19 20:16:00,9683,"20","L7291"
"535","Guy's Gyros",37.5,2014-01-13,2014-01-13 20:59:00,7108,"20","L6544"
"536","Guy's Gyros",37.55,2014-01-17,2014-01-17 20:16:00,3484,"20","L2490"
"537","Guy's Gyros",37.8,2014-01-16,2014-01-16 19:40:00,4795,"19","L8566"
"538","Guy's Gyros",38.07,2014-01-13,2014-01-13 14:00:00,7117,"14","L6417"
"539","Guy's Gyros",38.15,2014-01-10,2014-01-10 13:44:00,8411,"13","L6110"
"540","Guy's Gyros",38.26,2014-01-14,2014-01-14 13:49:00,9617,"13","L5553"
"541","Guy's Gyros",38.56,2014-01-07,2014-01-07 13:20:00,7354,"13","L9254"
"542","Guy's Gyros",39.14,2014-01-17,2014-01-17 13:38:00,3853,"13","L1485"
"543","Guy's Gyros",39.29,2014-01-06,2014-01-06 19:18:00,7384,"19","L3800"
"544","Guy's Gyros",39.6,2014-01-19,2014-01-19 20:51:00,6901,"20","L9363"
"545","Guy's Gyros",39.68,2014-01-18,2014-01-18 19:08:00,3484,"19","L2490"
"546","Guy's Gyros",42.32,2014-01-12,2014-01-12 19:26:00,7108,"19","L6544"
"547","Guy's Gyros",47.89,2014-01-18,2014-01-18 14:05:00,9617,"14","L5553"
"548","Guy's Gyros",50.4,2014-01-14,2014-01-14 13:59:00,1286,"13","L3288"
"549","Guy's Gyros",58.35,2014-01-19,2014-01-19 19:45:00,3484,"19","L2490"
"550","Guy's Gyros",65.21,2014-01-19,2014-01-19 19:45:00,7384,"19","L3800"
